jahr	woche	altersgruppe	tote100kWeighted	baseline	excess
2020	05	70-75	2.29345924491453	2.803237630769024	-0.18185343270903664
2020	05	75-80	3.094315673457942	2.9886665769072245	0.03534991068158777
2020	05	80-85	3.3223818858438214	3.6543428774625553	-0.09084013261755985
2020	05	85	7.132496541450846	8.28785380623521	-0.13940367335089254
2020	06	0-30	0.1860690984391815	0.20012204988850874	-0.07022190436864084
2020	06	30-35	0.054161060001024885	0.06144271089509827	-0.11851122432578565
2020	06	35-40	0.08582582644518601	0.08826406727510795	-0.027624387876011403
2020	06	40-45	0.17924355351201457	0.18205207344649474	-0.015427014267462291
2020	06	45-50	0.3195410739953057	0.35534627798971163	-0.10076144373022711
2020	06	50-55	0.509480217070969	0.5434455904939892	-0.06250004419420507
2020	06	55-60	0.7443817694134262	0.771014413057402	-0.034542342131278825
2020	06	60-65	0.9588115772048682	1.1084113513340135	-0.13496773914223859
2020	06	65-70	1.3840023008370512	1.4306930682494188	-0.032635069288130314
2020	06	70-75	2.328909219802322	2.8765113244976357	-0.19037022383040636
2020	06	75-80	2.9864708912730804	3.0000907471687963	-0.004539814640130202
2020	06	80-85	3.055306669378126	3.695111730660268	-0.17314904336270698
2020	06	85	6.960720126134707	8.451638873147761	-0.17640587457539703
2020	07	0-30	0.1885335898092369	0.1918395920226746	-0.01723315911267642
2020	07	30-35	0.04354124431454942	0.06054713305247854	-0.28087025562695855
2020	07	35-40	0.08025272083186223	0.08547951743195084	-0.06114677243293509
2020	07	40-45	0.199505868256851	0.20484041736220227	-0.026042463562836016
2020	07	45-50	0.34372256067603146	0.36255305899981316	-0.05193860003755035
2020	07	50-55	0.48675692100442347	0.5374274373155942	-0.09428345631973267
2020	07	55-60	0.7314963326592657	0.7793718010051635	-0.061428278883265075
2020	07	60-65	1.0314029899900947	1.1315680031312372	-0.08851877471258396
2020	07	65-70	1.4114710487925957	1.4804331180705763	-0.046582360551253976
2020	07	70-75	2.322744006778358	2.9025484713938026	-0.19975703087467223
2020	07	75-80	3.1061667484233113	3.055099173596067	0.016715521142030232
2020	07	80-85	3.287729721682133	3.802792145303157	-0.13544322275336018
2020	07	85	7.109844706464102	8.627150820045319	-0.1758756912022139
2020	08	0-30	0.18976583549426457	0.1866941359139991	0.01645311228029378
2020	08	30-35	0.04778917058913961	0.05701208035541063	-0.16177114935599324
2020	08	35-40	0.1003159010398278	0.08531458689221484	0.17583527851533054
2020	08	40-45	0.15586395957566485	0.1850537389660462	-0.15773677178031575
2020	08	45-50	0.3419953116274082	0.3815218663619292	-0.10360233113617734
2020	08	50-55	0.4903448098570359	0.5482449120458666	-0.10560992161836369
2020	08	55-60	0.66409558656058	0.7875394122803578	-0.15674621967469593
2020	08	60-65	1.0263619196577873	1.1441251674216646	-0.10292864025468629
2020	08	65-70	1.45161768041993	1.497350694460946	-0.030542620516485153
2020	08	70-75	2.302707064450476	2.9797164337165754	-0.22720597222121275
2020	08	75-80	2.8916622915501256	3.043208173268357	-0.04979806608348891
2020	08	80-85	3.2023670733813883	3.8346971226544992	-0.16489699943639669
2020	08	85	6.768179528747388	8.877845395936525	-0.23763264318105282
2020	09	0-30	0.1749788872739323	0.19304016217713954	-0.09356226548666935
2020	09	30-35	0.05840898627561508	0.06242263199203764	-0.06429792510085952
2020	09	35-40	0.081367341954527	0.08533834714340638	-0.046532483013835835
2020	09	40-45	0.16521579715020476	0.20292891972329308	-0.18584400205013973
2020	09	45-50	0.34890430782190124	0.39246135010840694	-0.11098428488429302
2020	09	50-55	0.4592497731343946	0.5516722597169701	-0.16753150979531206
2020	09	55-60	0.7106813963640833	0.7868195113475336	-0.09676693814195525
2020	09	60-65	1.0475344150534784	1.1511598930864342	-0.09001831861525345
2020	09	65-70	1.3734373977772263	1.499390990014721	-0.08400316733679869
2020	09	70-75	2.3165787937543945	2.9741663385214685	-0.2210997872748358
2020	09	75-80	3.001877288728061	3.1206967904619956	-0.038074670406010314
2020	09	80-85	3.296181469038642	3.885587117902336	-0.15169024164921807
2020	09	85	7.126833582704159	8.806558993723645	-0.19073572461350807
2020	10	0-30	0.20701727508465229	0.18938531914300888	0.09310096485530184
2020	10	30-35	0.05628502313831998	0.05598468535368434	0.005364641825496452
2020	10	35-40	0.0791380997091975	0.09142601775993792	-0.134402857652681
2020	10	40-45	0.17300899512898799	0.19047447334892745	-0.09169458727387947
2020	10	45-50	0.2849960930228402	0.36586214240816417	-0.22102874282933593
2020	10	50-55	0.48556095805355265	0.5597092469511489	-0.1324764407618727
2020	10	55-60	0.7305051452166379	0.7918582337232674	-0.0774798895733535
2020	10	60-65	1.0051894242620962	1.1283864758212485	-0.10917983704961409
2020	10	65-70	1.427318403382333	1.4911532928135476	-0.04280907250707222
2020	10	70-75	2.330450523058313	2.8902495489804467	-0.19368536053214025
2020	10	75-80	2.9449921288942877	3.0164843080811967	-0.02370049762744686
2020	10	80-85	3.2141995196805015	3.783878352990758	-0.15055421452964657
2020	10	85	7.36939698235387	8.658225010482324	-0.14885591753137595
2020	11	0-30	0.16635316747873843	0.2001017922615033	-0.16865728388209744
2020	11	30-35	0.04778917058913961	0.06522206209189663	-0.26728519374616533
2020	11	35-40	0.09251355318117453	0.08167167275388434	0.13274958209760124
2020	11	40-45	0.18391947229928451	0.1881770535377139	-0.022625400697838582
2020	11	45-50	0.33163181733566854	0.3706240569414672	-0.10520698501758818
2020	11	50-55	0.49632462461139	0.530998437394869	-0.06529927461480323
2020	11	55-60	0.689866460068901	0.7914827183402627	-0.1283872103795909
2020	11	60-65	1.044509772854094	1.0796495071125563	-0.032547353587407235
2020	11	65-70	1.4590131125618073	1.435298290404086	0.016522573959901088
2020	11	70-75	2.459919996561552	2.772880937038477	-0.11286490389709147
2020	11	75-80	3.0113581487003565	2.983695933770189	0.009271123983204843
2020	11	80-85	3.349427477384651	3.6663313931244197	-0.08643624423424134
2020	11	85	7.218384749108914	8.137441581844794	-0.11294174262170564
2020	12	0-30	0.17374664158890457	0.18620781988272578	-0.06692081085353607
2020	12	30-35	0.06053294941291017	0.0520320511690708	0.16337811123795398
2020	12	35-40	0.07467961521853847	0.08253884895731209	-0.09521860115638758
2020	12	40-45	0.15898123876717812	0.17823488176282018	-0.10802398949753933
2020	12	45-50	0.40244902832922275	0.3466959693926027	0.16081253853137412
2020	12	50-55	0.5190479206779356	0.516138175302728	0.00563753179756743
2020	12	55-60	0.6849105228557623	0.7685249938785823	-0.10879863594394712
2020	12	60-65	1.0455179869205555	1.0628888425468395	-0.016343059528841075
2020	12	65-70	1.480142918681457	1.395642205904233	0.060546114483888136
2020	12	70-75	2.405974382601869	2.712395817657785	-0.1129707666783375
2020	12	75-80	3.0599475560583707	2.8138736338973707	0.08745023912824901
2020	12	80-85	3.218425393358756	3.4642325313886495	-0.0709557270774086
2020	12	85	7.180631690797675	7.780694994870842	-0.07712207000386706
2020	13	0-30	0.16142418473862769	0.19157149556760913	-0.15736845786821085
2020	13	30-35	0.04672718902049206	0.06404848282924501	-0.27044034524489813
2020	13	35-40	0.09028431093584502	0.08522200889013101	0.05940134610345038
2020	13	40-45	0.17612627432050126	0.18793019912057599	-0.06281015427702141
2020	13	45-50	0.3143593268494358	0.34153256992526304	-0.07956266976755255
2020	13	50-55	0.5214398465796772	0.5093700528705921	0.02369553066786101
2020	13	55-60	0.741408207085543	0.7304054521474316	0.015063900338863512
2020	13	60-65	0.9779676444676363	1.0110041230080142	-0.03267689793597017
2020	13	65-70	1.4368268161361752	1.369854366291836	0.04889019701096542
2020	13	70-75	2.4028917760898874	2.627923388003714	-0.08563096357415911
2020	13	75-80	2.968694278825027	2.7815754542905227	0.06727080663797103
2020	13	80-85	3.343511254235094	3.368653824427464	-0.007463684754441369
2020	13	85	7.16647429393096	7.461333144006129	-0.03951825288916855
2020	14	0-30	0.16635316747873843	0.182313427292087	-0.08754297503155595
2020	14	30-35	0.055223041569672435	0.05465126630569589	0.010462250971062126
2020	14	35-40	0.09920127991716304	0.07932388490250677	0.2505852435125515
2020	14	40-45	0.20106450785260763	0.17379832654881766	0.15688402670627122
2020	14	45-50	0.3696312964053806	0.33937548981140564	0.08915141930487791
2020	14	50-55	0.4927367357587775	0.5040638975905415	-0.022471678463600653
2020	14	55-60	0.7176197084624775	0.7474908514202613	-0.0399618843508619
2020	14	60-65	1.0102304945944038	1.0427768789134884	-0.03121126386403572
2020	14	65-70	1.478029938069492	1.3608672985116896	0.08609409579165939
2020	14	70-75	2.503076487729299	2.5825158812450946	-0.03076046660262788
2020	14	75-80	3.2720817979384824	2.6783877489700827	0.22166097839892385
2020	14	80-85	3.4314094267427917	3.240019297342248	0.05907067576959779
2020	14	85	7.608185076172458	7.229509969697284	0.05237908351498266
2020	15	0-30	0.1564952019985169	0.17037691874833322	-0.08147651015054003
2020	15	30-35	0.04672718902049206	0.06427749381238415	-0.27303965588824386
2020	15	35-40	0.08916968981318027	0.08144337136467701	0.09486737003932832
2020	15	40-45	0.17612627432050126	0.17413340730646337	0.011444484116310827
2020	15	45-50	0.34372256067603146	0.33059784580803975	0.039699940681442
2020	15	50-55	0.522635809530548	0.5012783290004206	0.04260603200763846
2020	15	55-60	0.7305051452166379	0.7284741019328643	0.002788078915070047
2020	15	60-65	1.02132084932548	1.014515829860899	0.006707652324670077
2020	15	65-70	1.4938772926592292	1.305536598065013	0.14426305235208514
2020	15	70-75	2.4090569891138514	2.5245057962787714	-0.04573125058183525
2020	15	75-80	3.091945458464868	2.669833146478294	0.15810437912323128
2020	15	80-85	3.481274736146197	3.168734061077289	0.09863266182793895
2020	15	85	7.5949715057635245	6.97352700689486	0.08911480492643542
2020	16	0-30	0.1725143959038769	0.19841708731653232	-0.13054667701745448
2020	16	30-35	0.0658428572561479	0.05820086613560188	0.13130373528704853
2020	16	35-40	0.08582582644518601	0.08203848984048526	0.04616536228378654
2020	16	40-45	0.20106450785260763	0.15906469601203804	0.26404232298907493
2020	16	45-50	0.3143593268494358	0.3411872143940876	-0.0786309873665556
2020	16	50-55	0.5023044393657441	0.48481382672330503	0.03607696744264133
2020	16	55-60	0.6571572744621859	0.7282151733822367	-0.09757816304488465
2020	16	60-65	0.9487294365402534	0.9761803956206215	-0.028120785055220976
2020	16	65-70	1.3554770625755241	1.2943662050070803	0.0472129582277756
2020	16	70-75	2.348946162130204	2.472181939987929	-0.04984899204397808
2020	16	75-80	2.987655998769618	2.563458049663586	0.1654787950057155
2020	16	80-85	3.236174062807426	3.1036115605168413	0.04271233680690023
2020	16	85	7.06926016877952	6.695557285523805	0.055813559248262035
2020	17	0-30	0.16758541316376613	0.1769415544755575	-0.05287701546153101
2020	17	30-35	0.055223041569672435	0.06201773194969018	-0.10956044612417803
2020	17	35-40	0.07690885746386798	0.07830549562725404	-0.017835761745692347
2020	17	40-45	0.17612627432050126	0.16907178401553785	0.041724823252087484
2020	17	45-50	0.33163181733566854	0.3292698337836587	0.007173397954097771
2020	17	50-55	0.4532699583800405	0.4820171969816028	-0.05963944602304194
2020	17	55-60	0.6650867740032076	0.7006393228801875	-0.050743011012899686
2020	17	60-65	0.9930908554645586	1.0161847612547938	-0.02272608945810084
2020	17	65-70	1.31110446972426	1.2706827031726673	0.031811062235022725
2020	17	70-75	2.319661400266376	2.5114843468500783	-0.07637831660160976
2020	17	75-80	2.8039643368063922	2.54580582471241	0.10140542125719487
2020	17	80-85	3.1339079197936632	3.0914716198214087	0.013726892946442693
2020	17	85	6.738920908556178	6.65817269033042	0.012127684573731035
2020	18	0-30	0.15526295631348921	0.1796104182454925	-0.1355570694052115
2020	18	30-35	0.05734700470696753	0.05442718668468181	0.05364631538281395
2020	18	35-40	0.09474279542650405	0.0808600381638265	0.1716887300318901
2020	18	40-45	0.16521579715020476	0.17001099559685628	-0.028205225372729847
2020	18	45-50	0.34372256067603146	0.33243611895882563	0.033950708342265656
2020	18	50-55	0.410215292148691	0.4874157980614073	-0.15838736909998585
2020	18	55-60	0.7116725838067111	0.7198816774856146	-0.011403392995882444
2020	18	60-65	0.9557869350054836	0.9787946643412887	-0.023506185897824494
2020	18	65-70	1.2677883671789782	1.2786237051572193	-0.008474219533501248
2020	18	70-75	2.231807114674892	2.348061174313587	-0.0495106605017136
2020	18	75-80	2.71982170455227	2.4961478613609094	0.089607609650741
2020	18	80-85	3.0392483494007583	3.0003886287040835	0.012951562449248
2020	18	85	6.419907565826207	6.536741559963538	-0.017873430219869868
2020	19	0-30	0.15156621925840613	0.1769501579858269	-0.14345247846262976
2020	19	30-35	0.04566520745184451	0.05826603378368796	-0.2162636705052532
2020	19	35-40	0.07690885746386798	0.0976430544272204	-0.21234686977973372
2020	19	40-45	0.18859539108655446	0.20578850019739953	-0.08354747274193086
2020	19	45-50	0.31781382494668237	0.32258841673453953	-0.014800877961424819
2020	19	50-55	0.48675692100442347	0.4774889668627515	0.01940977652858722
2020	19	55-60	0.6799545856426237	0.7175188516737776	-0.05235300221524031
2020	19	60-65	0.9688937178694831	0.9918943322459374	-0.02318857324688428
2020	19	65-70	1.3206128824781023	1.2936254741799382	0.02086184049156281
2020	19	70-75	2.111585460707598	2.460758867780183	-0.14189663670198194
2020	19	75-80	2.626198212325852	2.5198362652048507	0.042209864422422916
2020	19	80-85	2.9243045853522314	3.09827308970348	-0.056150151815022364
2020	19	85	6.381210681057187	6.51582777388072	-0.020660013968318514
2020	20	0-30	0.16388867610868305	0.17546438251485427	-0.06597182995353068
2020	20	30-35	0.05628502313831998	0.053909849859102764	0.0440582432602743
2020	20	35-40	0.07802347858653273	0.0805123215591578	-0.030912572441428754
2020	20	40-45	0.19794722866109438	0.16365334412049876	0.2095519937273318
2020	20	45-50	0.3143593268494358	0.31512128042801485	-0.0024179692896149074
2020	20	50-55	0.48675692100442347	0.4897286474937365	-0.006068108338201816
2020	20	55-60	0.6809457730852514	0.6877773069587635	-0.009932770105079536
2020	20	60-65	0.9194912286128704	0.9582352282976844	-0.04043266052078165
2020	20	65-70	1.2857487023806802	1.2881633297304156	-0.0018744729755975076
2020	20	70-75	2.1901919267631365	2.348118368998332	-0.06725659333032863
2020	20	75-80	2.5811641274574484	2.441922783847743	0.057021190240218234
2020	20	80-85	2.774708657142016	3.0226659522372854	-0.08203264899706797
2020	20	85	5.975365304211367	6.382837641322792	-0.06383874383290422
2020	21	0-30	0.19469481823437534	0.18474304147616258	0.05386820893872124
2020	21	30-35	0.03292142862807395	0.06062722686542504	-0.4569860716019549
2020	21	35-40	0.081367341954527	0.08393902897794234	-0.030637559842288997
2020	21	40-45	0.17300899512898799	0.1630592845832465	0.06101897583551508
2020	21	45-50	0.3419953116274082	0.3155406214594686	0.08383925355023658
2020	21	50-55	0.46881747674136115	0.4880806092999985	-0.0394671129964872
2020	21	55-60	0.6561660870195581	0.6938031278159014	-0.054247436033943774
2020	21	60-65	0.9194912286128704	0.9502918681601702	-0.032411767983379636
2020	21	65-70	1.3037090375823825	1.2512545053303128	0.041921553152148405
2020	21	70-75	2.1393289193154352	2.3139044270718907	-0.07544629143450421
2020	21	75-80	2.5171683226444537	2.4041712088989393	0.047000443781732404
2020	21	80-85	2.7941476760619874	2.96144984654662	-0.05649333237222487
2020	21	85	6.204715133452145	6.257847984349929	-0.008490594694959386
2020	22	0-30	0.15279846494343383	0.17695874291873387	-0.1365305696503244
2020	22	30-35	0.04778917058913961	0.054786298160304746	-0.1277167431661751
2020	22	35-40	0.11480597563446959	0.077153079216653	0.4880284338630707
2020	22	40-45	0.1480707615968816	0.16931999586220076	-0.12549748868770716
2020	22	45-50	0.28845059112008675	0.33838031725143275	-0.14755505443375372
2020	22	50-55	0.46283766198700704	0.5003949997750547	-0.07505538185819416
2020	22	55-60	0.6878840851836454	0.7097541407538561	-0.030813565310068847
2020	22	60-65	0.9880497851322511	0.978430803845242	0.009831028672857123
2020	22	65-70	1.2709578380969255	1.2581343227837023	0.010192485079693503
2020	22	70-75	2.0776767890757974	2.338845117569794	-0.11166550813136644
2020	22	75-80	2.5112427851617687	2.4687597832586374	0.017208236374887775
2020	22	80-85	2.7189271245890545	2.976855877464453	-0.08664468939460057
2020	22	85	5.940443725273471	6.410555307566807	-0.07333398742203068
2020	23	0-30	0.1564952019985169	0.20011503359430954	-0.21797378643836685
2020	23	30-35	0.050975115295082245	0.062194127987023284	-0.18038700846938271
2020	23	35-40	0.08471120532252126	0.07790908873839604	0.08730838332566604
2020	23	40-45	0.16521579715020476	0.18255301390327122	-0.094970860148345
2020	23	45-50	0.3143593268494358	0.33398091590228474	-0.058750629507794305
2020	23	50-55	0.48436499510268183	0.49626355164840313	-0.02397628539552965
2020	23	55-60	0.6581484619048136	0.6898234619092743	-0.045917545217716405
2020	23	60-65	0.9174748004799474	0.9646413211710888	-0.04889539734196802
2020	23	65-70	1.278353270238803	1.2449322320004215	0.02684566868726579
2020	23	70-75	2.1347050095474627	2.273242167374229	-0.0609425426886161
2020	23	75-80	2.520723645134064	2.422904479971197	0.04037268739708222
2020	23	80-85	2.8211932676028173	2.903408362962677	-0.02831675227247965
2020	23	85	6.3085360438080516	6.191190647598466	0.018953607292823804
2020	24	0-30	0.1848368527541538	0.1742640098896318	0.06067140811931382
2020	24	30-35	0.050975115295082245	0.05461624829534204	-0.06666757812748425
2020	24	35-40	0.07467961521853847	0.07475552611175824	-0.0010154552735845979
2020	24	40-45	0.18547811189504115	0.16181271227024913	0.14625179500895835
2020	24	45-50	0.3109048287521893	0.30997241590209856	0.00300805104666213
2020	24	50-55	0.4413103288713323	0.48657178717712435	-0.09302113171908122
2020	24	55-60	0.649227774921164	0.6834597916132269	-0.05008636515582321
2020	24	60-65	0.9265487270781008	0.9453978255097452	-0.019937742528105762
2020	24	65-70	1.221302793715749	1.2234030855172142	-0.001716761896654262
2020	24	70-75	2.054557240235933	2.2242489553453173	-0.07629169149504655
2020	24	75-80	2.4318405828937943	2.3473138895792665	0.03600996598272532
2020	24	80-85	2.7687924339924592	2.8160193586462228	-0.016770809656815544
2020	24	85	5.924398675491195	5.971657051296491	-0.007913779274219435
2020	25	0-30	0.1848368527541538	0.18548742499865847	-0.0035073657662204605
2020	25	30-35	0.06053294941291017	0.058713549860688864	0.030987728668054215
2020	25	35-40	0.08025272083186223	0.0872988517269941	-0.08071275573207914
2020	25	40-45	0.15742259917142148	0.17270279724249732	-0.0884768418059867
2020	25	45-50	0.33163181733566854	0.35052000668039524	-0.053886194752783334
2020	25	50-55	0.44489821772394483	0.4897275439816603	-0.0915393197883807
2020	25	55-60	0.6740074609868573	0.691010694258914	-0.024606324349715325
2020	25	60-65	0.9124337301476401	1.000565480345708	-0.08808194159128624
2020	25	65-70	1.2646188962610307	1.2562520362402556	0.006660176285815833
2020	25	70-75	2.117750673731562	2.3566739125306513	-0.10138154350871897
2020	25	75-80	2.4436916578591634	2.4059426356200695	0.015689909509985167
2020	25	80-85	2.6648359415073943	2.9562232271275763	-0.09856741633929633
2020	25	85	5.744127822055027	6.12418203774168	-0.06205795538807979
2020	26	0-30	0.16635316747873843	0.19743192154094438	-0.15741504119312688
2020	26	30-35	0.04247926274590187	0.05940692030597021	-0.284944203013452
2020	26	35-40	0.081367341954527	0.08832913421592956	-0.07881648929540908
2020	26	40-45	0.17612627432050126	0.16827934171749595	0.046630397545639246
2020	26	45-50	0.31781382494668237	0.33968588043806797	-0.06438906281055545
2020	26	50-55	0.4664255508396195	0.4738294673220265	-0.015625698680692524
2020	26	55-60	0.6809457730852514	0.7120421233391813	-0.04367206550660363
2020	26	60-65	0.9225158708122548	1.0112689289880739	-0.08776405131385745
2020	26	65-70	1.3079349988063125	1.2884080960718811	0.015155836721272742
2020	26	70-75	2.2009810495550735	2.3753123240119716	-0.07339299034261204
2020	26	75-80	2.582349234953985	2.483046106454501	0.039992462581082355
2020	26	80-85	2.797528375004591	3.0958968315281874	-0.09637545201282316
2020	26	85	6.2301984478122305	6.50565973139948	-0.04234179083448519
2020	27	0-30	0.15526295631348921	0.18889260422855308	-0.17803581062587948
2020	27	30-35	0.08177258078586111	0.059783734084769016	0.36780651188354163
2020	27	35-40	0.08582582644518601	0.07972418229982788	0.07653442116735643
2020	27	40-45	0.16989171593747468	0.17649825538906377	-0.03743118841048021
2020	27	45-50	0.3264500701897987	0.3272182920443168	-0.0023477350539254926
2020	27	50-55	0.43891840296959067	0.4904114965880558	-0.10499976851423443
2020	27	55-60	0.6958135847246674	0.7176724453945635	-0.030457990703375182
2020	27	60-65	0.9527622928060993	0.962104294300264	-0.009709967567455013
2020	27	65-70	1.2403196192234336	1.255774142227178	-0.012306769572699605
2020	27	70-75	2.1054202476836346	2.396616770463602	-0.12150316494849467
2020	27	75-80	2.483985312741419	2.4232156640346534	0.025078101635239713
2020	27	80-85	2.6369451752309137	2.95031179803428	-0.10621474754368498
2020	27	85	5.76583583058399	6.29137462768613	-0.08353322257896201
2020	28	0-30	0.18730134412420918	0.17132410807255982	0.09325737183982663
2020	28	30-35	0.054161060001024885	0.05539418238307483	-0.022260864390458268
2020	28	35-40	0.08582582644518601	0.07649537547096252	0.12197405289899255
2020	28	40-45	0.1543053199799082	0.16432765276863398	-0.06098993455980761
2020	28	45-50	0.31263207780081254	0.3124051596173779	0.0007263586290078283
2020	28	50-55	0.4532699583800405	0.46978315158624995	-0.03515067143308925
2020	28	55-60	0.6412982753801422	0.6885412479049726	-0.06861313344491249
2020	28	60-65	0.8801708800208726	0.9604555510077708	-0.08359019936181156
2020	28	65-70	1.2392631289174512	1.2418963964469558	-0.0021203600695182123
2020	28	70-75	1.9235464634767028	2.2813327766057396	-0.15683214513814425
2020	28	75-80	2.417619292935351	2.339575853533277	0.03335794361367306
2020	28	80-85	2.6944170572551775	2.8824871100651492	-0.06524575674710331
2020	28	85	5.695048846250416	6.087080701396674	-0.06440391944471946
2020	29	0-30	0.16388867610868305	0.18303834263559154	-0.10462106600819321
2020	29	30-35	0.06053294941291017	0.05359454198604561	0.12946108259813305
2020	29	35-40	0.07022113072787946	0.07848776579573616	-0.10532386779068925
2020	29	40-45	0.16521579715020476	0.16885694964389192	-0.021563533519740274
2020	29	45-50	0.30572308160631945	0.33003701352307696	-0.07367031854158212
2020	29	50-55	0.47240536559397367	0.46457630105640746	0.01685205319290617
2020	29	55-60	0.6611220242326967	0.7029679546752761	-0.05952750785334071
2020	29	60-65	0.9245322989451777	0.9829685051809719	-0.059448706573803856
2020	29	65-70	1.2329241870815562	1.3048077897146986	-0.05509133467762328
2020	29	70-75	2.06534636302787	2.345281601893912	-0.11936103478575144
2020	29	75-80	2.6096067073743345	2.414667999756957	0.08073106018591325
2020	29	80-85	2.6715973393926022	2.9706739303223455	-0.10067634413760473
2020	29	85	5.806420368268572	6.337881337420677	-0.08385467332974594
2020	30	0-30	0.16881765884879382	0.19306386878944834	-0.12558647090563047
2020	30	30-35	0.052037096863729794	0.06187541064454917	-0.15900199575784257
2020	30	35-40	0.09251355318117453	0.08670575304888771	0.06698286939520814
2020	30	40-45	0.1636571575544481	0.1694625869402686	-0.034257882466215306
2020	30	45-50	0.29881408541182636	0.32497082821232415	-0.08048951022584683
2020	30	50-55	0.4437022547730739	0.47588507146781156	-0.06762728781441607
2020	30	55-60	0.6403070879375143	0.6847844673476435	-0.0649509174505698
2020	30	60-65	0.9567951490719452	0.9757787579151737	-0.01945482896531625
2020	30	65-70	1.31110446972426	1.3032310036413757	0.00604149691105027
